study_hours,prev_score,result
9.65,98.91,1
8.98,79.72,1
4.59,8.18,-1
7.07,97.63,1
8.39,89.97,1
8.97,72.93,1
1.85,1.71,-1
8.03,74.52,1
8.7,98.3,1
1.96,6.08,-1
8.34,78.54,1
3.01,32.46,-1
2.14,7.71,-1
3.26,1.34,-1
6.85,89.94,1
2.19,12.85,-1
1.27,40.29,-1
6.4,90.92,1
8.99,78.91,1
3.78,8.46,-1
3.03,35.83,-1
5.83,82.53,1
9.77,59.23,1
3.44,0.6,-1
7.15,95.1,1
8.16,88.86,1
1.51,31.93,-1
3.45,9.19,-1
9.86,57.33,1
9.14,56.62,1
3.5,24.53,-1
7.84,93.35,1
6.0,85.74,1
4.08,6.48,-1
6.9,89.65,1
3.62,30.3,-1
2.15,7.53,-1
1.56,0.72,-1
4.27,7.66,-1
4.79,17.34,-1
4.27,23.92,-1
8.48,78.5,1
9.94,66.26,1
1.33,37.43,-1
9.73,75.5,1
5.65,92.02,1
6.32,94.48,1
1.56,32.73,-1
1.35,19.28,-1
3.62,15.03,-1
2.08,5.47,-1
2.11,10.01,-1
6.15,77.74,1
2.8,26.39,-1
3.54,29.7,-1
2.48,35.42,-1
2.75,21.95,-1
6.39,87.16,1
1.96,23.04,-1
9.86,92.9,1
4.15,26.92,-1
1.8,27.04,-1
1.61,29.09,-1
4.12,5.88,-1
9.17,67.6,1
5.85,80.9,1
5.75,93.91,1
5.59,82.68,1
3.35,9.98,-1
5.57,90.53,1
3.09,4.13,-1
7.96,83.03,1
7.17,63.47,1
2.06,7.12,-1
6.96,67.19,1
2.42,15.8,-1
5.73,88.79,1
6.51,81.25,1
1.68,3.69,-1
3.15,1.46,-1
6.76,92.62,1
4.69,1.17,-1
2.89,13.49,-1
9.84,98.85,1
9.49,71.93,1
9.53,83.68,1
8.37,86.66,1
4.15,4.92,-1
8.68,97.97,1
6.53,97.31,1
9.94,61.77,1
6.81,94.02,1
9.83,99.57,1
3.66,5.86,-1
6.6,99.68,1
7.43,81.26,1
7.44,71.18,1
3.58,14.27,-1
6.5,86.35,1
8.36,93.54,1
4.73,12.81,-1
7.37,67.3,1
9.11,62.8,1
6.23,74.09,1
8.1,75.45,1
3.38,33.17,-1
2.31,28.47,-1
4.37,14.42,-1
9.25,61.3,1
6.28,79.73,1
9.49,76.34,1
5.68,85.26,1
2.46,25.96,-1
3.74,23.67,-1
9.23,56.14,1
1.16,42.65,-1
9.54,99.4,1
2.11,41.25,-1
3.95,19.29,-1
4.24,2.58,-1
8.28,71.12,1
4.12,2.18,-1
4.94,22.51,-1
9.7,93.97,1
7.84,64.71,1
9.73,79.33,1
6.63,73.57,1
4.6,5.04,-1
1.33,24.24,-1
8.78,88.21,1
7.76,86.31,1
6.95,91.16,1
9.03,77.57,1
1.32,12.11,-1
9.14,79.55,1
8.86,94.09,1
2.99,4.7,-1
9.55,71.84,1
1.26,32.01,-1
9.27,76.09,1
8.64,79.12,1
8.52,72.51,1
3.99,14.97,-1
5.53,91.65,1
1.45,14.78,-1
7.72,83.24,1
1.35,22.46,-1
9.59,59.64,1
1.52,1.79,-1
9.45,59.55,1
2.38,6.63,-1
8.58,67.89,1
6.53,85.23,1
4.16,0.72,-1
6.96,67.86,1
7.42,69.35,1
4.98,9.56,-1
6.57,71.87,1
9.79,82.91,1
9.79,82.28,1
2.45,18.8,-1
1.65,43.71,-1
5.54,77.17,1
9.72,70.79,1
7.16,69.37,1
3.3,1.72,-1
5.57,75.87,1
9.54,88.9,1
1.27,32.02,-1
2.76,13.55,-1
1.43,44.0,-1
3.67,4.69,-1
2.59,29.79,-1
1.25,23.03,-1
1.75,42.0,-1
1.6,26.08,-1
3.02,17.53,-1
8.9,81.36,1
1.5,31.15,-1
6.59,95.3,1
9.59,71.21,1
7.93,58.12,1
2.4,15.88,-1
5.91,83.43,1
1.47,6.89,-1
8.4,57.59,1
9.16,99.99,1
9.13,59.54,1
2.9,22.8,-1
7.11,98.32,1
3.47,1.4,-1
7.19,68.25,1
8.55,90.62,1
3.88,17.55,-1
1.52,19.93,-1
6.04,83.3,1
4.62,3.01,-1
4.71,19.08,-1
3.92,26.18,-1
7.19,91.47,1
2.54,37.38,-1
6.34,95.74,1
7.03,91.58,1
8.69,59.37,1
1.77,27.62,-1
4.49,22.04,-1
2.7,24.83,-1
7.91,80.8,1
2.59,18.34,-1
9.51,98.62,1
8.35,97.78,1
1.61,12.17,-1
7.81,84.25,1
6.78,70.34,1
1.97,13.1,-1
1.18,47.93,-1
7.8,67.68,1
4.58,12.65,-1
9.08,83.32,1
2.57,26.4,-1
4.39,16.35,-1
4.26,12.34,-1
3.61,20.27,-1
3.17,32.79,-1
3.37,31.9,-1
3.75,3.73,-1
9.78,72.33,1
4.56,11.27,-1
1.56,44.36,-1
3.76,3.61,-1
3.77,12.14,-1
6.3,95.06,1
5.99,83.16,1
9.4,86.32,1
4.96,12.74,-1
1.98,16.2,-1
6.69,78.75,1
8.25,91.42,1
7.48,81.59,1
7.86,86.61,1
8.9,82.91,1
3.96,11.82,-1
2.03,24.87,-1
8.96,97.51,1
9.68,70.9,1
8.47,86.54,1
1.64,44.99,-1
2.68,35.12,-1
1.83,2.01,-1
3.33,18.69,-1
3.37,16.12,-1
7.94,86.32,1
7.27,79.92,1
1.61,23.99,-1
9.12,98.25,1
9.34,99.38,1
9.58,58.18,1
7.72,82.71,1
8.61,74.87,1
9.77,87.66,1
6.58,95.61,1
6.81,68.21,1
3.53,14.29,-1
4.93,1.24,-1
9.32,98.35,1
8.19,69.26,1
1.48,11.28,-1
7.15,96.1,1
6.57,95.74,1
8.43,88.57,1
4.95,14.74,-1
1.07,48.73,-1
2.31,21.85,-1
2.35,9.65,-1
1.41,30.36,-1
7.84,89.75,1
8.92,62.79,1
9.85,81.02,1
3.17,7.53,-1
5.88,80.13,1
9.32,66.13,1
5.7,90.78,1
3.71,31.12,-1
2.94,22.48,-1
1.95,22.52,-1
6.87,75.95,1
6.75,88.95,1
7.97,60.29,1
2.65,21.41,-1
8.3,89.1,1
4.2,24.93,-1
4.12,19.26,-1
1.16,32.75,-1
9.66,82.82,1
1.74,20.53,-1
9.52,63.81,1
8.46,55.55,1
4.85,18.8,-1
7.8,59.1,1
4.4,27.23,-1
8.67,64.58,1
8.19,87.67,1
8.24,93.63,1
3.4,16.04,-1
9.62,67.48,1
3.51,28.84,-1
7.55,78.01,1
2.02,9.15,-1
2.34,40.27,-1
8.78,93.5,1
9.86,99.55,1
6.46,78.32,1
4.49,1.61,-1
8.0,91.98,1
3.01,31.07,-1
9.18,93.02,1
8.79,93.3,1
4.29,1.87,-1
2.38,34.15,-1
6.13,91.46,1
2.48,8.59,-1
2.85,3.59,-1
2.92,32.86,-1
8.49,76.09,1
4.46,26.03,-1
5.76,97.13,1
1.46,11.35,-1
1.55,6.86,-1
6.8,72.47,1
4.87,10.2,-1
8.17,72.14,1
2.01,12.21,-1
3.28,20.88,-1
7.24,94.95,1
2.51,13.37,-1
1.17,0.98,-1
9.54,95.79,1
2.34,40.89,-1
6.89,91.62,1
4.18,2.83,-1
9.44,73.16,1
2.92,5.77,-1
5.52,84.71,1
3.49,21.9,-1
8.21,80.65,1
1.21,36.58,-1
9.98,79.99,1
2.59,15.08,-1
1.15,1.49,-1
1.44,38.36,-1
4.3,19.13,-1
1.24,8.54,-1
4.03,1.35,-1
3.29,1.01,-1
6.62,83.91,1
2.24,25.04,-1
7.74,71.74,1
9.53,55.82,1
6.52,77.25,1
7.62,59.4,1
2.92,32.58,-1
9.26,75.18,1
8.35,71.68,1
6.91,84.64,1
4.86,16.34,-1
7.7,92.19,1
9.42,72.37,1
8.97,79.95,1
1.81,27.3,-1
